"ERCOT NORTH 345K RT OFFPK DLY  - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643A7,IFED,01,064 ,    5352,    2888,    3464,     160,       0,      16,     592,     176,      40,     824,    1136,      64,    4584,    4896,     768,     456,    5352,    2888,    3464,     160,       0,      16,     592,     176,      40,     824,    1136,      64,    4584,    4896,     768,     456,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1264,   -1288,    -416,      -8,       0,      16,      32,    -168,    -304,     312,    -336,     -72,   -1312,   -1280,      48,      16,  100.0,   54.0,   64.7,    3.0,    0.0,    0.3,   11.1,    3.3,    0.7,   15.4,   21.2,    1.2,   85.7,   91.5,   14.3,    8.5,  100.0,   54.0,   64.7,    3.0,    0.0,    0.3,   11.1,    3.3,    0.7,   15.4,   21.2,    1.2,   85.7,   91.5,   14.3,    8.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     32,     16,     16,.,      0,.,.,.,.,      4,.,.,     25,     22,     32,     16,     16,.,      0,.,.,.,.,      4,.,.,     25,     22,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    37.2,    40.4,    56.8,    62.9,    34.7,    38.4,    52.2,    57.5,    37.2,    40.4,    56.8,    62.9,    34.7,    38.4,    52.2,    57.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"50MWh","0643A7","IFED","064 ","N16","FutOnly"
"ERCOT - NORTH MONTHLY OFF-PEAK - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643A8,IFED,01,064 ,  116020,   62387,   86764,   22492,    6810,    7565,   15630,    5291,    1290,    4229,    6322,    1710,  115303,  115752,     717,     268,  116020,   62387,   86764,   22492,    6810,    7565,   15630,    5291,    1290,    4229,    6322,    1710,  115303,  115752,     717,     268,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     485,     310,     110,    -125,     275,       0,     600,       0,       0,       0,     400,    -300,     485,     485,       0,       0,  100.0,   53.8,   74.8,   19.4,    5.9,    6.5,   13.5,    4.6,    1.1,    3.6,    5.4,    1.5,   99.4,   99.8,    0.6,    0.2,  100.0,   53.8,   74.8,   19.4,    5.9,    6.5,   13.5,    4.6,    1.1,    3.6,    5.4,    1.5,   99.4,   99.8,    0.6,    0.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     45,     19,     21,      4,.,      5,      4,      4,.,.,      7,      6,     35,     40,     45,     19,     21,      4,.,      5,      4,      4,.,.,      7,      6,     35,     40,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    45.2,    57.1,    70.2,    71.0,    42.3,    53.5,    63.1,    64.5,    45.2,    57.1,    70.2,    71.0,    42.3,    53.5,    63.1,    64.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1 Mw per Off-Peak Hour","0643A8","IFED","064 ","N16","FutOnly"
"MISO IN. DAY-AHEAD PEAK - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643AZ,IFED,01,064 ,   19257,   16296,   10325,     498,     820,     936,       0,     568,      85,     605,    6339,      37,   18457,   19110,     800,     147,   19257,   16296,   10325,     498,     820,     936,       0,     568,      85,     605,    6339,      37,   18457,   19110,     800,     147,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      90,     -93,      46,      27,    -221,     106,       0,      78,       0,      50,      87,       0,      90,      96,       0,      -6,  100.0,   84.6,   53.6,    2.6,    4.3,    4.9,    0.0,    2.9,    0.4,    3.1,   32.9,    0.2,   95.8,   99.2,    4.2,    0.8,  100.0,   84.6,   53.6,    2.6,    4.3,    4.9,    0.0,    2.9,    0.4,    3.1,   32.9,    0.2,   95.8,   99.2,    4.2,    0.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     36,     22,     13,.,.,.,      0,.,.,.,.,.,     31,     21,     36,     22,     13,.,.,.,      0,.,.,.,.,.,     31,     21,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    46.1,    75.6,    68.4,    92.3,    42.5,    67.0,    56.5,    72.6,    46.1,    75.6,    68.4,    92.3,    42.5,    67.0,    56.5,    72.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(1 MW per peak hour)","0643AZ","IFED","064 ","N16","FutOnly"
"MISO INDIANA HUB RT PEAK - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643B3,IFED,01,064 ,   37088,   28499,   19672,    3342,     922,    2773,    1620,    2220,       0,      53,   11148,     109,   36396,   36844,     692,     244,   37088,   28499,   19672,    3342,     922,    2773,    1620,    2220,       0,      53,   11148,     109,   36396,   36844,     692,     244,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -406,     -69,    -491,    -166,     328,    -265,       0,     235,       0,       0,    -312,     109,    -391,    -396,     -15,     -10,  100.0,   76.8,   53.0,    9.0,    2.5,    7.5,    4.4,    6.0,    0.0,    0.1,   30.1,    0.3,   98.1,   99.3,    1.9,    0.7,  100.0,   76.8,   53.0,    9.0,    2.5,    7.5,    4.4,    6.0,    0.0,    0.1,   30.1,    0.3,   98.1,   99.3,    1.9,    0.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     32,     19,     16,.,.,      5,.,.,      0,.,.,.,     29,     25,     32,     19,     16,.,.,      5,.,.,      0,.,.,.,     29,     25,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    50.6,    66.8,    70.9,    88.2,    42.4,    50.1,    55.0,    59.9,    50.6,    66.8,    70.9,    88.2,    42.4,    50.1,    55.0,    59.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 800 MWh)","0643B3","IFED","064 ","N16","FutOnly"
"PJM N. IL HUB DA OFF-PK  - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643BC,IFED,01,064 ,   24658,   17884,   18347,    3765,    4208,     904,     600,     340,      10,     776,     450,       0,   23939,   24259,     719,     399,   24658,   17884,   18347,    3765,    4208,     904,     600,     340,      10,     776,     450,       0,   23939,   24259,     719,     399,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     270,     233,     350,    -145,    -187,     157,       0,     -60,      10,      15,       0,       0,     270,     270,       0,       0,  100.0,   72.5,   74.4,   15.3,   17.1,    3.7,    2.4,    1.4,    0.0,    3.1,    1.8,    0.0,   97.1,   98.4,    2.9,    1.6,  100.0,   72.5,   74.4,   15.3,   17.1,    3.7,    2.4,    1.4,    0.0,    3.1,    1.8,    0.0,   97.1,   98.4,    2.9,    1.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     32,     15,     11,.,      5,.,.,.,.,.,.,      0,     24,     20,     32,     15,     11,.,      5,.,.,.,.,.,.,      0,     24,     20,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    52.0,    79.5,    72.0,    90.4,    52.0,    73.7,    68.4,    81.9,    52.0,    79.5,    72.0,    90.4,    52.0,    73.7,    68.4,    81.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(1 MW per off-peak hour)","0643BC","IFED","064 ","N16","FutOnly"
"PJM N. IL HUB DA PEAK - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643BE,IFED,01,064 ,   24988,   19133,   20339,    3136,    1930,    1172,     600,     150,       0,     712,     920,      75,   24828,   24586,     160,     402,   24988,   19133,   20339,    3136,    1930,    1172,     600,     150,       0,     712,     920,      75,   24828,   24586,     160,     402,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     333,     170,     260,    -134,    -204,     277,       0,       0,       0,      20,       0,       0,     333,     333,       0,       0,  100.0,   76.6,   81.4,   12.6,    7.7,    4.7,    2.4,    0.6,    0.0,    2.8,    3.7,    0.3,   99.4,   98.4,    0.6,    1.6,  100.0,   76.6,   81.4,   12.6,    7.7,    4.7,    2.4,    0.6,    0.0,    2.8,    3.7,    0.3,   99.4,   98.4,    0.6,    1.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     31,     16,     11,.,      6,      4,.,.,      0,.,.,.,     25,     20,     31,     16,     11,.,      6,      4,.,.,      0,.,.,.,     25,     20,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    50.2,    78.9,    74.6,    90.4,    50.2,    72.5,    70.5,    79.5,    50.2,    78.9,    74.6,    90.4,    50.2,    72.5,    70.5,    79.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(1 MW per peak hour)","0643BE","IFED","064 ","N16","FutOnly"
"ISO NE MASS HUB DA OFF-PK FIXD - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643BF,IFED,01,064 ,   68772,   49331,   48940,   10678,    7679,    1662,     623,    4886,     392,    1852,    1486,    3528,   68066,   68573,     706,     199,   68772,   49331,   48940,   10678,    7679,    1662,     623,    4886,     392,    1852,    1486,    3528,   68066,   68573,     706,     199,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     548,     530,     664,      46,      77,    -105,      51,    -334,      54,    -173,      32,     130,     533,     518,      15,      30,  100.0,   71.7,   71.2,   15.5,   11.2,    2.4,    0.9,    7.1,    0.6,    2.7,    2.2,    5.1,   99.0,   99.7,    1.0,    0.3,  100.0,   71.7,   71.2,   15.5,   11.2,    2.4,    0.9,    7.1,    0.6,    2.7,    2.2,    5.1,   99.0,   99.7,    1.0,    0.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     49,     21,     21,      5,      5,      5,.,.,.,.,      5,      4,     37,     39,     49,     21,     21,      5,      5,      5,.,.,.,.,      5,      4,     37,     39,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    40.0,    62.6,    63.2,    74.4,    36.2,    61.3,    56.2,    69.7,    40.0,    62.6,    63.2,    74.4,    36.2,    61.3,    56.2,    69.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(1 MW per Hour for about 368 Hours)","0643BF","IFED","064 ","N16","FutOnly"
"ISO NE MASS HUB DA PEAK - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643BG,IFED,01,064 ,   94771,   70518,   67218,   11728,    8265,    2273,    3401,   10263,    1459,    2528,    2711,    2304,   94211,   94493,     560,     278,   94771,   70518,   67218,   11728,    8265,    2273,    3401,   10263,    1459,    2528,    2711,    2304,   94211,   94493,     560,     278,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1106,     -64,     477,     141,     132,     138,      64,    -671,     497,     -17,     115,     390,    1149,    1078,     -43,      28,  100.0,   74.4,   70.9,   12.4,    8.7,    2.4,    3.6,   10.8,    1.5,    2.7,    2.9,    2.4,   99.4,   99.7,    0.6,    0.3,  100.0,   74.4,   70.9,   12.4,    8.7,    2.4,    3.6,   10.8,    1.5,    2.7,    2.9,    2.4,   99.4,   99.7,    0.6,    0.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     72,     25,     20,      6,      4,      5,      9,     10,      7,      4,     10,      6,     56,     50,     72,     25,     20,      6,      4,      5,      9,     10,      7,      4,     10,      6,     56,     50,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    47.2,    56.3,    64.7,    70.9,    45.6,    54.4,    61.3,    68.4,    47.2,    56.3,    64.7,    70.9,    45.6,    54.4,    61.3,    68.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 800MWh)","0643BG","IFED","064 ","N16","FutOnly"
"CAISO NP-15 PEAK - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643BM,IFED,01,064 ,   51699,   33445,   25771,   12685,     600,    1290,    1697,   12349,     531,     922,   10135,     923,   51493,   51599,     206,     100,   51699,   33445,   25771,   12685,     600,    1290,    1697,   12349,     531,     922,   10135,     923,   51493,   51599,     206,     100,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     673,     679,     525,    -119,       0,     166,    -332,     -42,    -169,     240,    -129,     312,     777,     663,    -104,      10,  100.0,   64.7,   49.8,   24.5,    1.2,    2.5,    3.3,   23.9,    1.0,    1.8,   19.6,    1.8,   99.6,   99.8,    0.4,    0.2,  100.0,   64.7,   49.8,   24.5,    1.2,    2.5,    3.3,   23.9,    1.0,    1.8,   19.6,    1.8,   99.6,   99.8,    0.4,    0.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     44,     19,     16,      6,.,      4,.,      4,      5,      4,.,.,     35,     32,     44,     19,     16,      6,.,      4,.,      4,      5,      4,.,.,     35,     32,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    54.7,    64.3,    77.1,    83.8,    54.1,    60.6,    74.3,    78.3,    54.7,    64.3,    77.1,    83.8,    54.1,    60.6,    74.3,    78.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 400MWh)","0643BM","IFED","064 ","N16","FutOnly"
"CAISO NP-15 DA OFF-PK FIXED - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643BR,IFED,01,064 ,   45616,   23589,   26721,   17197,     684,    1805,      55,    9207,    1048,     483,    4722,    1259,   45436,   45446,     180,     170,   45616,   23589,   26721,   17197,     684,    1805,      55,    9207,    1048,     483,    4722,    1259,   45436,   45446,     180,     170,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     177,     373,      56,    -252,      -7,     -90,       0,    -194,     105,      60,     295,     -19,     177,     146,       0,      31,  100.0,   51.7,   58.6,   37.7,    1.5,    4.0,    0.1,   20.2,    2.3,    1.1,   10.4,    2.8,   99.6,   99.6,    0.4,    0.4,  100.0,   51.7,   58.6,   37.7,    1.5,    4.0,    0.1,   20.2,    2.3,    1.1,   10.4,    2.8,   99.6,   99.6,    0.4,    0.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,     14,     14,      5,.,.,.,      4,      4,.,.,.,     29,     25,     37,     14,     14,      5,.,.,.,      4,      4,.,.,.,     29,     25,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    60.7,    58.7,    80.5,    77.5,    57.4,    56.8,    76.1,    73.4,    60.7,    58.7,    80.5,    77.5,    57.4,    56.8,    76.1,    73.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(1 MW per Hour for about 386 Hours)","0643BR","IFED","064 ","N16","FutOnly"
"PJM NI HUB RT OFF-PK FIXED - ICE FUTURES ENERGY DIV",260203,2026-02-03,0643BS,IFED,01,064 ,   85811,   20355,   66502,    3354,   14396,    1749,   53992,       0,    2143,    3030,       0,       0,   84623,   84790,    1188,    1021,   85811,   20355,   66502,    3354,   14396,    1749,   53992,       0,    2143,    3030,       0,       0,   84623,   84790,    1188,    1021,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     164,    -262,     161,     -10,    -251,     201,     220,       0,      55,     -40,       0,       0,     164,     166,       0,      -2,  100.0,   23.7,   77.5,    3.9,   16.8,    2.0,   62.9,    0.0,    2.5,    3.5,    0.0,    0.0,   98.6,   98.8,    1.4,    1.2,  100.0,   23.7,   77.5,    3.9,   16.8,    2.0,   62.9,    0.0,    2.5,    3.5,    0.0,    0.0,   98.6,   98.8,    1.4,    1.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     32,     19,     15,.,.,      4,      5,      0,.,.,      0,      0,     30,     22,     32,     19,     15,.,.,      4,      5,      0,.,.,      0,      0,     30,     22,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    72.4,    71.3,    85.3,    83.9,    69.5,    68.7,    80.2,    77.5,    72.4,    71.3,    85.3,    83.9,    69.5,    68.7,    80.2,    77.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(1 MW per Hour for about 386 Hours)","0643BS","IFED","064 ","N16","FutOnly"
